amp_fraction,amp_consistency,period_consistency,monotonicity,period,time_peak,time_trough,volt_peak,volt_trough,time_decay,time_rise,volt_decay,volt_rise,volt_amp,time_rdsym,time_ptsym,band_amp,sample_peak,sample_last_zerox_decay,sample_zerox_decay,sample_zerox_rise,sample_last_trough,sample_next_trough,is_burst
0.13402061855670103,-0.0004014192787233775,0.75,0.6666666666666666,21,6,17,-1.0273597061037785,-1.592661465403451,3,18,-0.00022692302447913093,0.5653017592996725,0.2825374181375967,0.8571428571428571,0.2608695652173913,0.12283526900248501,2507,2486,2509,2503,2489,2510,False
0.24742268041237114,-0.000393212247952306,0.75,0.8645833333333333,28,15,9,-0.4500321824218773,-1.0271327830792993,12,16,0.47578363383292527,0.577100600657422,0.5264421172451736,0.5714285714285714,0.625,0.08515755408650416,2526,2509,2533,2518,2510,2538,False
0.17525773195876287,0.6205516000687921,0.75,0.9230769230769231,21,11,9,-0.6305675209932365,-0.9258158162548026,8,13,0.32983446817564976,0.29524829526156604,0.3125413817186079,0.6190476190476191,0.55,0.10173321992444441,2551,2533,2553,2542,2538,2559,False
0.0979381443298969,0.7406556285594551,0.5757575757575758,0.6904761904761905,19,8,8,-0.6865105895830639,-0.9604019891688863,12,7,0.21994838170358477,0.2738913995858224,0.2469198906447036,0.3684210526315789,0.5,0.04413242898551867,2566,2553,2569,2561,2559,2578,False
0.08247422680412371,0.5078602831821373,0.5757575757575758,0.75,33,16,19,-0.6094945343439694,-0.9064589712866487,11,22,0.15081644304073305,0.29696443694267927,0.22389043999170616,0.6666666666666666,0.45714285714285713,0.02264646933973359,2600,2569,2604,2588,2578,2611,False
0.17010309278350516,0.6276489930568808,0.625,0.5625,32,18,11,-0.5210212716957072,-0.7603109773847024,16,16,0.38124765328399013,0.2392897056889952,0.31026867948649267,0.5,0.6206896551724138,0.04692652183836518,2627,2604,2633,2615,2611,2643,False
0.14432989690721648,0.09360281379622572,0.625,0.8888888888888888,20,8,20,-0.45248965723244106,-0.9022689249796974,2,18,0.13530501407494888,0.4497792677472563,0.2925421409111026,0.9,0.2857142857142857,0.16410451703256285,2661,2633,2661,2653,2643,2663,False
0.4484536082474227,0.09360281379622572,0.6666666666666666,0.8947368421052632,30,11,15,0.8577282631794866,-0.5877946713073899,11,19,2.1901122262661716,1.4455229344868765,1.817817580376524,0.6333333333333333,0.4230769230769231,0.6633483562140582,2682,2661,2687,2676,2663,2693,True
0.788659793814433,0.8454775643662819,0.8333333333333334,1.0,25,13,12,0.9976737183456856,-1.332383963086685,12,13,2.2179122177216417,2.3300576814323706,2.273984949577006,0.52,0.52,1.0883154906159127,2706,2687,2712,2699,2693,2718,True
0.7731958762886598,0.7291870478195328,0.9230769230769231,1.0,26,12,13,1.4030271095512932,-1.2202384993759559,12,14,1.9128513050201699,2.623265608927249,2.2680584569737094,0.5384615384615384,0.48,1.0973509778721007,2732,2712,2737,2725,2718,2744,True
0.7835051546391752,0.8267046183287217,0.9230769230769231,1.0,24,12,13,1.804002608701177,-0.5098241954688766,12,12,2.2271973025659277,2.3138268041700534,2.2705120533679906,0.5,0.48,1.0943920832580039,2756,2737,2762,2750,2744,2768,True
0.6185567010309279,0.8701058850593879,0.96,1.0,25,13,12,1.782607564178872,-0.4231946938647507,12,13,2.0905055763514557,2.2058022580436227,2.148153917197539,0.52,0.52,1.0721963792102351,2781,2762,2787,2774,2768,2793,True
0.4948453608247423,0.8244712278909597,0.9615384615384616,1.0,26,13,12,1.5110631925602853,-0.3078980121725839,12,14,2.206215502978638,1.8189612047328692,2.0125883538557536,0.5384615384615384,0.52,1.0445870781639397,2807,2787,2812,2799,2793,2819,True
0.8711340206185567,0.8027424797847857,0.9615384615384616,1.0,25,12,13,1.487993110673113,-0.6951523104183528,13,12,2.476987332920718,2.183145421091466,2.3300663770060916,0.48,0.48,1.0962201406446923,2831,2812,2837,2825,2819,2844,True
0.5979381443298969,0.4908635430979603,1.0,1.0,25,12,13,0.999388731776675,-0.9889942222476049,13,12,2.287341545641624,1.98838295402428,2.137862249832952,0.48,0.48,0.9498766700496668,2856,2837,2862,2850,2844,2869,True
0.28865979381443296,0.2068421282785541,0.8928571428571429,0.8611111111111112,25,16,11,-0.16518023849613642,-1.287952813864949,7,18,0.2322366690620785,1.1227725753688125,0.6775046222154455,0.72,0.5925925925925926,0.4148639800037747,2887,2862,2889,2873,2869,2894,True
0.005154639175257732,-0.5376937147018822,0.7857142857142857,0.5828877005347594,28,16,12,-0.2674496823844137,-0.3974169075582149,11,17,-0.06988256009319715,0.12996722517380122,0.03004233254030203,0.6071428571428571,0.5714285714285714,0.2071611972448843,2911,2889,2917,2901,2894,2922,False
0.4536082474226804,-0.05277718843661318,0.7857142857142857,1.0,22,11,9,1.1265382755764244,-0.19756712229121653,12,10,2.4165264757216427,1.324105397867641,1.8703159367946418,0.45454545454545453,0.55,0.571118885319135,2932,2917,2937,2926,2922,2944,False
0.2422680412371134,-0.0002683904850490632,0.7333333333333333,0.71875,22,11,10,-0.2377915556386445,-1.2899882001452185,16,6,-1.9222904486526637e-05,1.052196644506574,0.5260887108010437,0.2727272727272727,0.5238095238095238,0.35332408155164713,2950,2937,2958,2947,2944,2966,False
0.12886597938144329,-0.0002683904850490632,0.7333333333333333,0.6349206349206349,30,20,9,-0.16614943416898495,-0.23777233273415796,21,9,0.4880089293742035,0.07162289856517301,0.27981591396968825,0.3,0.6896551724137931,0.2177279055936314,2975,2958,2987,2967,2966,2996,False
0.41237113402061853,0.42012648214559756,0.7333333333333333,1.0,22,10,14,0.5074178524618784,-0.6541583635431885,12,10,2.2451846573030734,1.1615762160050669,1.7033804366540701,0.45454545454545453,0.4166666666666667,0.7636145025462205,3006,2987,3011,3001,2996,3018,True
0.9639175257731959,0.8509538718937869,0.88,1.0,25,12,14,0.7362827111185899,-1.7377668048411952,11,14,2.3626484208631933,2.474049515959785,2.418348968411489,0.56,0.46153846153846156,1.0880114156375478,3032,3011,3037,3025,3018,3043,True
0.5309278350515464,0.8509538718937869,0.9615384615384616,1.0,25,12,13,0.3841391119126727,-1.6263657097446031,11,14,2.163730240393471,2.0105048216572756,2.087117531025373,0.56,0.48,1.1039628184536565,3057,3037,3062,3050,3043,3068,True
0.9329896907216495,0.8783577170231005,0.9615384615384616,1.0,26,13,12,0.6837904738653512,-1.7795911284807984,13,13,2.2914994150334667,2.4633816023461494,2.377440508689808,0.5,0.52,1.131426981196223,3081,3062,3087,3074,3068,3094,True
0.5876288659793815,0.8337365129426312,0.9615384615384616,1.0,25,12,13,0.7101641106690114,-1.6077089411681156,12,13,1.950727651707147,2.317873051837127,2.1343003517721373,0.52,0.48,1.09311416310093,3107,3087,3112,3100,3094,3119,True
0.9278350515463918,0.8337365129426312,0.96,1.0,25,13,12,1.0991776378891875,-1.2405635410381355,13,12,2.4055124317735754,2.339741178927323,2.372626805350449,0.48,0.52,1.1288371484396182,3131,3112,3137,3124,3119,3144,True
0.7938144329896907,0.9454451847564093,0.9230769230769231,1.0,24,11,13,0.9679453516076196,-1.306334793884388,12,12,2.286227810343513,2.2742801454920074,2.28025397791776,0.5,0.4583333333333333,1.1183979230382557,3156,3137,3161,3150,3144,3168,True
0.5412371134020618,0.8952295095289486,0.9230769230769231,1.0,26,13,13,0.8766508856175601,-1.3182824587358932,13,13,1.984475132063436,2.194933344353453,2.0897042382084443,0.5,0.5,1.06209125483255,3181,3161,3187,3174,3168,3194,True
0.8041237113402062,0.8952295095289486,0.9230769230769231,0.9615384615384616,26,13,12,1.1088979582406364,-1.1078242464458758,13,13,2.351953360269343,2.216722204686512,2.2843377824779276,0.5,0.52,1.103628960985886,3207,3187,3212,3199,3194,3220,True
0.8350515463917526,0.9113290944770689,0.9230769230769231,1.0,24,12,13,0.9590192785663697,-1.2430554020287068,12,12,2.416333127012314,2.2020746805950764,2.309203903803695,0.5,0.48,1.147436780639297,3232,3212,3237,3225,3220,3244,True
0.7319587628865979,0.8555274940151184,0.96,0.9615384615384616,25,12,13,0.9551084030976164,-1.4573138484459442,13,12,2.063893563369372,2.4124222515435605,2.238157907456466,0.48,0.48,1.1169950842526568,3256,3237,3262,3250,3244,3269,True
0.5515463917525774,0.8848375559696547,0.9230769230769231,1.0,26,13,12,1.0759363957425392,-1.1087851602717553,13,13,2.0210744151018023,2.1847215560142947,2.1028979855580485,0.5,0.52,1.0833614540756273,3282,3262,3287,3274,3269,3295,True
0.7010309278350515,0.8848375559696547,0.9230769230769231,1.0,24,12,13,1.3389811406677945,-0.9451380193592629,12,12,2.1399523650473906,2.2841191600270574,2.212035762537224,0.5,0.48,1.0876021485754241,3307,3287,3312,3300,3295,3319,True
0.8092783505154639,0.5433411447876315,0.72,1.0,25,12,13,1.4692935747458673,-0.800971224379596,13,12,2.298876074789294,2.270264799125463,2.2845704369573783,0.48,0.48,0.9379291489123821,3331,3312,3337,3325,3319,3344,True
0.28350515463917525,0.05874465816400671,0.72,0.75,18,3,10,0.41949145815748484,-0.8295825000434267,12,6,0.07337642269607536,1.2490739582009116,0.6612251904484935,0.3333333333333333,0.23076923076923078,0.44585655782522793,3350,3337,3350,3347,3344,3362,False
0.05154639175257732,0.4441998329317046,0.72,0.6025641025641025,25,17,14,0.5113029019488715,0.3461150354614095,13,12,0.23910687299894123,0.16518786648746203,0.20214736974320163,0.48,0.5483870967741935,0.06048510168934028,3374,3350,3381,3364,3362,3387,False
0.15979381443298968,0.25929145853396396,0.7272727272727273,0.6666666666666666,33,15,6,0.3940170652939045,0.2721960289499303,30,3,0.46982278950780476,0.12182103634397423,0.2958219129258895,0.09090909090909091,0.7142857142857143,0.1574544559614201,3390,3381,3402,3387,3387,3420,False
0.4639175257731959,0.3673172900255765,0.7272727272727273,0.9545454545454546,24,11,24,1.2032595478703263,-0.07580572421390028,13,11,2.6272951220828036,1.2790652720842266,1.953180197083515,0.4583333333333333,0.3142857142857143,0.7782081273438513,3431,3402,3437,3426,3420,3444,True
0.5721649484536082,0.7424658149778551,0.96,0.9642857142857143,25,13,12,0.5266412397920751,-1.424035574212477,11,14,2.299891964649435,1.9506768140045523,2.1252843893269935,0.56,0.52,1.0564941766786393,3458,3437,3462,3449,3444,3469,True
0.5257731958762887,0.641251722669685,0.8275862068965517,1.0,24,13,12,0.17843104296923457,-1.77325072485736,13,11,2.1843169285174295,1.9516817678265945,2.067999348172012,0.4583333333333333,0.52,0.925916468454922,3480,3462,3487,3474,3469,3493,True
0.3402061855670103,0.15396460776244233,0.3448275862068966,0.7184210526315788,29,19,11,-0.605188892279838,-2.005885885548195,10,19,0.21565776316259488,1.4006969932683568,0.8081773782154759,0.6551724137931034,0.6333333333333333,0.3837315067252957,3512,3487,3517,3498,3493,3522,False
0.010309278350515464,0.021745336758039104,0.29411764705882354,0.8888888888888888,10,5,9,-0.6990763298787572,-0.8208466554424328,1,9,0.011865209555078526,0.12177032556367562,0.06681776755937707,0.9,0.35714285714285715,0.043031488516194684,3531,3517,3531,3526,3522,3532,False
0.211340206185567,0.021745336758039104,0.29411764705882354,0.6515151515151515,34,15,12,-0.16529767624132674,-0.7109415394338358,12,22,0.21148223045027315,0.545643863192509,0.3785630468213911,0.6470588235294118,0.5555555555555556,0.05380433358777297,3554,3531,3558,3543,3532,3566,False
0.14948453608247422,0.5666793811672913,0.6470588235294118,0.7666666666666666,22,12,14,-0.0035843441238473856,-0.3767799066915999,10,12,0.21501334555588264,0.3731955625677525,0.29410445406181757,0.5454545454545454,0.46153846153846156,0.07546483493051494,3578,3558,3584,3572,3566,3588,False
0.1958762886597938,0.2687307622517283,0.6666666666666666,0.841304347826087,33,26,6,0.14462695772735823,-0.21859768967973003,10,23,0.3013825018044503,0.36322464740708826,0.3323035746057693,0.696969696969697,0.8125,0.16699211884544732,3611,3584,3616,3590,3588,3621,False
0.3711340206185567,0.2687307622517283,0.696969696969697,0.9444444444444444,23,12,10,0.9647479982755921,-0.15675554407709208,14,9,2.0151771213642866,1.1215035423526842,1.5683403318584854,0.391304347826087,0.5454545454545454,0.6901959482974308,3630,3616,3638,3626,3621,3644,True
0.6958762886597938,0.8899907450974771,0.9230769230769231,1.0,24,13,11,1.0282714868952725,-1.0504291230886944,12,12,2.335642950709892,2.078700609983967,2.2071717803469295,0.5,0.5416666666666666,1.0472150092887431,3656,3638,3662,3649,3644,3668,True
0.9175257731958762,0.9365291416053911,0.9230769230769231,1.0,26,12,12,1.055902137831504,-1.3073714638146194,13,13,2.362634994241754,2.3632736016461235,2.362954297943939,0.5,0.5,1.1670338218771037,3681,3662,3686,3674,3668,3694,True
0.6288659793814433,0.9133371850105831,0.92,1.0,25,12,14,0.905943666673838,-1.30673285641025,12,13,2.098877276647997,2.212676523084088,2.1557768998660425,0.52,0.46153846153846156,1.1188648506284973,3707,3686,3712,3700,3694,3719,True
0.4793814432989691,0.909802211638836,0.8518518518518519,1.0,23,12,13,0.7240490535622013,-1.192933609974159,11,12,2.0839008793435587,1.9169826635363603,2.0004417714399594,0.5217391304347826,0.48,1.061694339031793,3731,3712,3737,3725,3719,3742,True
0.6649484536082474,0.8892762862645375,0.8518518518518519,1.0,27,12,13,0.9306469800962485,-1.3598518257813572,13,14,2.0767532297632605,2.290498805877606,2.1836260178204334,0.5185185185185185,0.48,1.0802372040271884,3756,3737,3762,3750,3742,3769,True
0.7989690721649485,0.8892762862645375,0.9259259259259259,1.0,25,13,12,1.1892233456905754,-1.146106249667012,13,12,2.2263435005433094,2.3353295953575874,2.2808365479504484,0.48,0.52,1.103470713580963,3781,3762,3787,3774,3769,3794,True
0.6494845360824743,0.9602764288015085,0.9230769230769231,0.9642857142857143,26,14,12,1.1375020883198197,-1.037120154852734,12,14,2.1755513759357563,2.1746222431725535,2.1750868095541547,0.5384615384615384,0.5384615384615384,1.082202536057697,3808,3787,3813,3799,3794,3820,True
0.4896907216494845,0.7931230091891243,0.9230769230769231,1.0,24,13,11,1.0510814183418593,-1.0380492876159366,13,11,1.9280728050761697,2.089130705957796,2.008601755516983,0.4583333333333333,0.5416666666666666,1.058201705885906,3831,3813,3837,3824,3820,3844,True
0.9690721649484536,0.7861756910713167,0.96,1.0,25,13,12,1.5539969753955427,-0.8769913867343104,12,13,2.4294826874290023,2.4309883621298534,2.4302355247794276,0.52,0.52,1.0959116367408566,3857,3837,3862,3849,3844,3869,True
0.520618556701031,0.5078917206842415,0.76,1.0,25,13,12,1.0345145187018359,-0.8754857120334597,12,13,2.164393807883367,1.9100002307352955,2.037197019309331,0.52,0.52,0.9020134998643461,3882,3862,3887,3874,3869,3894,True
0.26288659793814434,0.09203376121970124,0.6333333333333333,0.717948717948718,19,11,11,-0.030601593857330446,-1.1298792891815312,6,13,0.10920410176971854,1.0992776953242007,0.6042408985469596,0.6842105263157895,0.5,0.543721506187431,3907,3887,3909,3898,3894,3913,False
0.4175257731958763,0.09203376121970124,0.6333333333333333,0.7647058823529411,30,11,17,1.0467599768225273,-0.13980569562704898,13,17,2.2633740289147344,1.1865656724495763,1.7249698506821554,0.5666666666666667,0.39285714285714285,0.7021646080978428,3930,3909,3937,3926,3913,3943,False
0.9381443298969072,0.9167923999743235,0.8666666666666667,1.0,26,12,12,1.2381827124355573,-1.2166140520922069,13,13,2.308527262916745,2.454796764527764,2.381662013722255,0.5,0.5,1.1279471137103174,3956,3937,3961,3949,3943,3969,True
0.979381443298969,0.8207547756209755,0.9230769230769231,1.0,24,12,14,1.4477034426974205,-1.0703445504811875,11,13,2.3701465286522962,2.518047993178608,2.444097260915452,0.5416666666666666,0.46153846153846156,1.1404244520194604,3982,3961,3987,3975,3969,3993,True
0.5154639175257731,0.5250923843591538,0.8333333333333334,1.0,25,13,12,1.0228659963579738,-0.9224430859548756,12,13,2.1222295324059908,1.9453090823128494,2.03376930735942,0.52,0.52,0.9155773339148935,4006,3987,4012,3999,3993,4018,True
0.35051546391752575,0.4782885489789363,0.7,0.8478260869565217,30,15,10,0.015003029280456765,-1.099363536048017,23,7,0.5329887675615967,1.1143665653284738,0.8236776664450353,0.23333333333333334,0.6,0.54828072928665,4025,4012,4037,4022,4018,4048,True
0.36597938144329895,0.3603045747569042,0.7,0.8571428571428572,21,11,14,0.31069834572439425,-0.51798573828114,14,7,2.299954377666849,0.8286840840055343,1.5643192308361917,0.3333333333333333,0.44,0.7747409470976382,4055,4037,4062,4051,4048,4069,True
0.5567010309278351,0.7584445858445786,0.84,1.0,25,12,13,0.35637955583474196,-1.9892560319424546,12,13,1.8656194467189409,2.3456355877771964,2.1056275172480685,0.52,0.48,1.0571428118290465,4082,4062,4087,4075,4069,4094,True
0.9020618556701031,0.5862287590181381,0.76,1.0,25,12,13,0.9505567528500948,-1.5092398908841989,12,13,2.2461635634122312,2.4597966437342937,2.3529801035732625,0.52,0.48,0.9503179469030194,4107,4087,4112,4100,4094,4119,True
0.33505154639175255,0.20909488728483755,0.6129032258064516,0.8636363636363636,19,4,11,0.021158867768774643,-1.2956068105621366,11,8,0.2753289710911445,1.3167656783309112,0.7960473247110278,0.42105263157894735,0.26666666666666666,0.5742441085788478,4127,4112,4127,4123,4119,4138,True
0.38144329896907214,0.22035249561572123,0.6129032258064516,0.9444444444444444,31,10,24,0.9953232156518717,-0.2541701033223699,13,18,1.9643480861191924,1.2494933189742414,1.606920702546717,0.5806451612903226,0.29411764705882354,0.6483415864325766,4156,4127,4161,4151,4138,4169,True
0.634020618556701,0.9298178998141537,0.7741935483870968,1.0,24,12,14,1.1391586610134214,-0.9690248704673208,12,12,2.209144494645523,2.1081835314807424,2.1586640130631327,0.5,0.46153846153846156,1.0270872955725292,4181,4161,4187,4175,4169,4193,True
0.8505154639175257,0.9298178998141537,0.9230769230769231,1.0,26,13,12,1.3059035691069436,-1.0699858336321015,12,14,2.2507471999626554,2.375889402739045,2.3133183013508503,0.5384615384615384,0.52,1.0989923968687887,4207,4187,4212,4199,4193,4219,True
0.7680412371134021,0.8859874121853433,0.9615384615384616,1.0,25,12,13,1.2297988977612462,-0.9448436308557119,13,12,2.3408017342861984,2.174642528616958,2.2577221314515783,0.48,0.48,1.0998737049440879,4231,4212,4237,4225,4219,4244,True
0.5360824742268041,0.8761892828552753,0.96,1.0,25,13,12,0.9629180344742403,-1.1110028365249522,12,13,2.1041666017755127,2.0739208709991925,2.0890437363873526,0.52,0.52,1.0927047629759499,4257,4237,4262,4249,4244,4269,True
0.7164948453608248,0.8484340638986319,0.9230769230769231,1.0,24,12,13,1.26024919459622,-1.1412485673012724,11,13,2.0375125055701586,2.4014977618974926,2.2195051337338256,0.5416666666666666,0.48,1.082754063707423,4282,4262,4287,4275,4269,4293,True
0.6804123711340206,0.906793864233178,0.9230769230769231,1.0,26,13,12,1.4696779023889934,-0.7772633109739385,12,14,2.1533167419300447,2.246941213362932,2.2001289776464885,0.5384615384615384,0.52,1.0613331312210232,4307,4287,4312,4299,4293,4319,True
0.6855670103092784,0.839019310802368,0.96,1.0,25,13,12,1.5731283899422899,-0.6836388395410514,13,12,2.1485267705865105,2.256767229483341,2.2026470000349256,0.48,0.52,1.10281938201961,4331,4312,4337,4324,4319,4344,True
0.9948453608247423,0.839019310802368,0.9230769230769231,1.0,24,12,13,1.9853612382635237,-0.5753983806442208,11,13,2.4056107891710825,2.5607596189077446,2.4831852040394136,0.5416666666666666,0.48,1.1594079218640425,4357,4337,4362,4350,4344,4368,True
0.8762886597938144,0.8885486092522517,0.9230769230769231,0.9615384615384616,26,12,13,1.8552975840687176,-0.4202495509075589,13,13,2.3994429003614397,2.2755471349762764,2.337495017668858,0.5,0.48,1.1543504187071338,4381,4362,4387,4375,4368,4394,True
0.6597938144329897,0.8885486092522517,0.9615384615384616,1.0,25,12,13,1.587876335803624,-0.544145316292722,11,14,2.2247918445278927,2.132021652096346,2.1784067483121197,0.56,0.48,1.1226406874867751,4408,4387,4412,4400,4394,4419,True
0.7577319587628866,0.8679396536857316,0.9615384615384616,1.0,26,13,12,1.4550598887390875,-0.6369155087242686,14,12,2.4102774756052687,2.091975397463356,2.2511264365343124,0.46153846153846156,0.52,1.1375595396859157,4431,4412,4437,4424,4419,4445,True
0.8247422680412371,0.9327156328666673,0.96,0.9642857142857143,25,12,13,1.3857246972349058,-0.9552175868661811,14,11,2.2673804593481695,2.3409422841010867,2.304161371724628,0.44,0.48,1.190365304492402,4456,4437,4462,4450,4445,4470,True
1.0,0.906752357985695,0.96,1.0,24,14,12,1.5492892970785277,-0.8816557621132636,14,10,2.680936021596916,2.4309450591917914,2.555940540394354,0.4166666666666667,0.5384615384615384,1.2369538075979107,4480,4462,4488,4474,4470,4494,True
0.9226804123711341,0.9153001994117202,0.96,1.0,24,11,12,1.33758276927076,-1.131646724518388,11,13,2.260086248058508,2.469229493789148,2.3646578709238284,0.5416666666666666,0.4782608695652174,1.180992194462639,4507,4488,4511,4500,4494,4518,True
0.8556701030927835,0.9209166598966898,0.96,1.0,25,13,13,1.4874754791327587,-0.9225034787877483,12,13,2.2193897723494587,2.409978957920507,2.314684365134983,0.52,0.5,1.1202996550021336,4531,4511,4537,4524,4518,4543,True
0.8298969072164949,0.5814566597626636,0.6190476190476191,1.0,26,13,12,1.4910292162705538,-0.7319142932166998,13,13,2.3858904149721343,2.2229435094872536,2.304416962229694,0.5,0.52,0.9747177337350302,4556,4537,4562,4549,4543,4569,True
0.34536082474226804,0.18158749992678883,0.5952380952380952,0.6247139588100686,42,24,11,0.4924306725478719,-0.8948611987015804,23,19,0.2519148625689447,1.3872918712494524,0.8196033669091985,0.4523809523809524,0.6857142857142857,0.26802062395800935,4588,4562,4597,4573,4569,4611,False
0.041237113402061855,0.5135953194497341,0.5952380952380952,0.6493506493506493,25,7,20,0.3698981042941602,0.2405158099789272,14,11,0.24247398329666311,0.12938229431523302,0.18592813880594805,0.44,0.25925925925925924,0.043707919422447346,4622,4597,4624,4617,4611,4636,False
0.03608247422680412,0.13195142413223174,0.8275862068965517,0.55,24,7,25,0.4412684044209516,0.1274241209974971,4,20,0.05529000346274393,0.3138442834234545,0.1845671434430992,0.8333333333333334,0.21875,0.023688446000543734,4656,4624,4656,4649,4636,4660,False
0.15463917525773196,0.13195142413223174,0.8275862068965517,0.7427536231884058,29,14,17,0.804996261707755,0.3859784009582077,6,23,0.16924345184853928,0.4190178607495473,0.2941306562990433,0.7931034482758621,0.45161290322580644,0.04084369031592482,4683,4656,4687,4673,4660,4689,False
0.11855670103092783,0.03397745483107385,0.8620689655172413,0.7896825396825397,25,16,3,0.8433587663669271,0.6357528098592157,18,7,0.33771649941251924,0.2076059565077114,0.2726612279601153,0.28,0.8421052631578947,0.052058116238491936,4696,4687,4706,4690,4689,4714,False
0.061855670103092786,0.027767255053047366,0.9259259259259259,0.8125,27,13,16,0.5171170140589051,0.5056422669544078,11,16,0.4132474413684595,0.011474747104497252,0.21236109423647836,0.5925925925925926,0.4482758620689655,0.09236160360718831,4730,4706,4735,4722,4714,4741,False
0.20103092783505155,0.4651425471499301,0.7692307692307693,0.7692307692307692,26,14,10,0.603301933689611,0.10386957269044562,13,13,0.23230724052425522,0.49943236099916544,0.36586980076171033,0.5,0.5833333333333334,0.10753465614283765,4754,4735,4759,4745,4741,4767,False
0.07216494845360824,0.6323313036068396,0.7692307692307693,0.6515151515151515,20,11,12,0.6328985348734748,0.3709946931653558,9,11,0.17438719767486466,0.261903841708119,0.21814551969149182,0.55,0.4782608695652174,0.05888261008138873,4778,4759,4782,4771,4767,4787,False
0.030927835051546393,0.2778905324878777,0.8333333333333334,0.8222222222222222,24,14,10,0.7342958771702264,0.45851133719861015,9,15,0.07663791266463682,0.2757845399716162,0.17621122631812652,0.625,0.5833333333333334,0.021855301119342335,4802,4782,4806,4792,4787,4811,False
0.18041237113402062,0.18171193374381345,0.42,0.64375,21,12,7,0.7548613509990157,0.6576579645055896,16,5,0.5349312204803697,0.09720338649342619,0.31606730348689793,0.23809523809523808,0.631578947368421,0.04689366854292338,4816,4806,4825,4813,4811,4832,False
0.22164948453608246,0.3277578605797358,0.42,0.5941558441558441,50,26,21,0.8725401492276911,0.21993013051864607,22,28,0.21389806352497798,0.652610018709045,0.4332540411170115,0.56,0.5531914893617021,0.03589372207501876,4860,4825,4872,4846,4832,4882,False
0.16494845360824742,0.5216629358520866,0.5,0.7083333333333333,26,17,11,0.8683811215569923,0.6586420857027131,18,8,0.4020585351951266,0.20973903585427922,0.3058987855247029,0.3076923076923077,0.6071428571428571,0.07045825676048059,4890,4872,4900,4883,4882,4908,False
0.015463917525773196,0.041118066918953165,0.5,0.6590909090909092,13,10,9,0.6981200557436561,0.46632258636186574,2,11,0.015143517647637106,0.23179746938179036,0.12347049351471373,0.8461538461538461,0.5263157894736842,0.04508023486193724,4919,4900,4919,4909,4908,4921,False
0.10824742268041238,0.041118066918953165,0.5416666666666666,0.7285714285714285,24,9,10,1.051270059225943,0.682976538096019,10,14,0.12909893340436152,0.368293521129924,0.24869622726714274,0.5833333333333334,0.47368421052631576,0.03562857308240138,4935,4919,4938,4929,4921,4945,False
0.18556701030927836,,,0.712171052631579,35,19,14,1.2147885685288442,0.9221711258215814,19,16,0.3539559823918085,0.29261744270726275,0.3232867125495356,0.45714285714285713,0.5757575757575758,0.0795188795197039,4961,4938,4971,4952,4945,4980,False
